media_channel,advertiser_name,document_number,service_date,invoice_date,invoice_number,media_provider_name,vendor_name,invoice_amount,expense_catagory,business_unit,location,department,expense_code,invoiced_clicks
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,8/11/19,8/16/19,MED-4139,RealGood Interactive Media Inc.,Googly Ads,28151,PASS -THROUGH MEDIA,7016,30000,7434,79045,21951
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,8/11/19,8/17/19,MED-1271,RealGood Interactive Media Inc.,Zing,15343,PASS -THROUGH MEDIA,7016,30000,7434,79045,40521
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,8/11/19,8/17/19,MED-4481,RealGood Interactive Media Inc.,QuadrupleClick,84295,PASS -THROUGH MEDIA,7016,30000,7434,79045,798469
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,8/12/19,8/17/19,MED-3935,RealGood Interactive Media Inc.,Googly Ads,31960,PASS -THROUGH MEDIA,7016,30000,7434,79045,24171
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,8/12/19,8/18/19,MED-6026,Critical Point Social Media Agency,Spacebook,24706,PASS -THROUGH MEDIA,7016,30000,7434,79045,12710
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,8/12/19,8/18/19,MED-6987,RealGood Interactive Media Inc.,QuadrupleClick,59751,PASS -THROUGH MEDIA,7016,30000,7434,79045,359056
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,8/13/19,8/18/19,MED-6617,RealGood Interactive Media Inc.,Googly Ads,50105,PASS -THROUGH MEDIA,7016,82337,5965,79010,46065
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,8/13/19,8/19/19,MED-9680,Critical Point Social Media Agency,Spacebook,69324,PASS -THROUGH MEDIA,7016,82337,6056,79010,26575
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,8/13/19,8/19/19,MED-4109,RealGood Interactive Media Inc.,Zing,40537,PASS -THROUGH MEDIA,7016,82337,5965,79010,94843
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,8/13/19,8/19/19,MED-7406,Critical Point Social Media Agency,Spacebook,81417,PASS -THROUGH MEDIA,7016,82337,6056,79010,70080
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,8/13/19,8/19/19,MED-7033,RealGood Interactive Media Inc.,QuadrupleClick,59494,PASS -THROUGH MEDIA,7016,82337,5965,79010,262201
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,8/13/19,8/20/19,MED-2930,Critical Point Social Media Agency,Spacebook,87027,PASS -THROUGH MEDIA,7016,82337,6056,79010,41260
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,8/13/19,8/21/19,MED-1713,Critical Point Social Media Agency,Spacebook,68760,PASS -THROUGH MEDIA,7016,20002,5938,79010,44749
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,8/14/19,8/21/19,MED-7114,Critical Point Social Media Agency,Spacebook,58354,PASS -THROUGH MEDIA,7016,82337,5938,79010,22980
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,8/14/19,8/21/19,MED-1578,RealGood Interactive Media Inc.,Googly Ads,77312,PASS -THROUGH MEDIA,7016,30000,7504,79010,72572
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,8/15/19,8/22/19,MED-6879,Critical Point Social Media Agency,Spacebook,41981,PASS -THROUGH MEDIA,7016,30000,7504,79010,20580
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,8/16/19,8/22/19,MED-9680,RealGood Interactive Media Inc.,QuadrupleClick,30346,PASS -THROUGH MEDIA,7016,30000,7504,79010,112985
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,8/16/19,8/22/19,MED-7882,RealGood Interactive Media Inc.,AlphaBeta,77448,PASS -THROUGH MEDIA,7016,30000,7504,79010,153186
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,8/16/19,8/22/19,MED-9501,RealGood Interactive Media Inc.,Googly Ads,55171,PASS -THROUGH MEDIA,7016,30000,7504,79010,41870
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,8/16/19,8/22/19,MED-1952,RealGood Interactive Media Inc.,Zing,87431,PASS -THROUGH MEDIA,7016,20002,5938,79010,176934
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,8/16/19,8/22/19,MED-2941,Critical Point Social Media Agency,Spacebook,61962,PASS -THROUGH MEDIA,7016,82337,5938,79010,37147
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,8/17/19,8/23/19,MED-6111,RealGood Interactive Media Inc.,Zing,93292,PASS -THROUGH MEDIA,7016,30000,7504,79010,220107
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,8/17/19,8/23/19,MED-1389,RealGood Interactive Media Inc.,QuadrupleClick,31969,PASS -THROUGH MEDIA,7016,30000,7504,79010,99111
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,8/17/19,8/23/19,MED-7470,RealGood Interactive Media Inc.,Googly Ads,22509,PASS -THROUGH MEDIA,7016,30000,7504,79010,20541
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,8/18/19,8/23/19,MED-3633,RealGood Interactive Media Inc.,Zing,92441,PASS -THROUGH MEDIA,7016,30000,7504,79010,169298
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,8/18/19,8/23/19,MED-2343,RealGood Interactive Media Inc.,QuadrupleClick,99763,PASS -THROUGH MEDIA,7016,30000,7504,79010,224320
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,8/19/19,8/24/19,MED-4818,RealGood Interactive Media Inc.,QuadrupleClick,32791,PASS -THROUGH MEDIA,7016,20002,5938,79010,76648
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,8/19/19,8/24/19,MED-7886,RealGood Interactive Media Inc.,QuadrupleClick,25109,PASS -THROUGH MEDIA,7016,82337,5938,79010,67250
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,8/19/19,8/24/19,MED-2148,RealGood Interactive Media Inc.,AlphaBeta,66053,PASS -THROUGH MEDIA,7016,30000,7504,79010,444509
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,8/19/19,8/25/19,MED-6546,RealGood Interactive Media Inc.,Googly Ads,6035,PASS -THROUGH MEDIA,7016,30000,7504,79010,4995
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,8/20/19,8/25/19,MED-6618,RealGood Interactive Media Inc.,Zing,27304,PASS -THROUGH MEDIA,7016,30000,7504,79010,133212
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,8/20/19,8/25/19,MED-6161,RealGood Interactive Media Inc.,QuadrupleClick,80069,PASS -THROUGH MEDIA,7016,30000,7504,79010,603579
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,8/20/19,8/25/19,MED-8698,Critical Point Social Media Agency,Spacebook,25163,PASS -THROUGH MEDIA,7016,30000,7504,79010,16846
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,8/20/19,8/25/19,MED-9341,RealGood Interactive Media Inc.,AlphaBeta,87662,PASS -THROUGH MEDIA,7016,20002,5938,79010,153711
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,8/21/19,8/26/19,MED-2668,Critical Point Social Media Agency,Spacebook,57569,PASS -THROUGH MEDIA,7016,82337,5938,79010,25179
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,8/21/19,8/26/19,MED-3206,RealGood Interactive Media Inc.,Zing,63442,PASS -THROUGH MEDIA,7016,30000,7504,79010,232737
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,8/21/19,8/26/19,MED-5321,RealGood Interactive Media Inc.,QuadrupleClick,95543,PASS -THROUGH MEDIA,7016,30000,7504,79010,337310
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,8/21/19,8/26/19,MED-9436,RealGood Interactive Media Inc.,AlphaBeta,70009,PASS -THROUGH MEDIA,7016,30000,7504,79010,119556
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,8/22/19,8/26/19,MED-9787,RealGood Interactive Media Inc.,Googly Ads,36567,PASS -THROUGH MEDIA,7016,30000,7504,79010,27006
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,8/22/19,8/27/19,MED-1726,Critical Point Social Media Agency,Spacebook,90767,PASS -THROUGH MEDIA,7016,30000,7504,79010,40128
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,8/22/19,8/29/19,MED-6604,Critical Point Social Media Agency,Spacebook,72727,PASS -THROUGH MEDIA,7016,82337,6061,79010,29781
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,8/23/19,8/29/19,MED-1908,RealGood Interactive Media Inc.,Googly Ads,27116,PASS -THROUGH MEDIA,1808,18801,6067,79010,20889
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,8/23/19,8/31/19,MED-4311,RealGood Interactive Media Inc.,Zing,89838,PASS -THROUGH MEDIA,7016,82337,6061,79010,358882
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,8/26/19,8/31/19,MED-2497,RealGood Interactive Media Inc.,Zing,5984,PASS -THROUGH MEDIA,1808,18801,6067,79010,13823
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,8/26/19,9/1/19,MED-6607,Critical Point Social Media Agency,Spacebook,9042,PASS -THROUGH MEDIA,7016,82337,6061,79010,6252
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,8/26/19,9/2/19,MED-1610,RealGood Interactive Media Inc.,QuadrupleClick,19517,PASS -THROUGH MEDIA,1808,18801,6067,79010,46764
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,8/26/19,9/2/19,MED-7463,RealGood Interactive Media Inc.,Googly Ads,67138,PASS -THROUGH MEDIA,7016,30000,7504,79010,40197
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,8/27/19,9/3/19,MED-5894,RealGood Interactive Media Inc.,QuadrupleClick,85074,PASS -THROUGH MEDIA,7016,30000,7504,79010,374721
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,8/27/19,9/3/19,MED-6347,RealGood Interactive Media Inc.,Googly Ads,2476,PASS -THROUGH MEDIA,7016,30024,6063,79010,2732
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,8/27/19,9/3/19,MED-4385,RealGood Interactive Media Inc.,Googly Ads,12192,PASS -THROUGH MEDIA,7016,82337,5965,79010,8335
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,8/28/19,9/3/19,MED-6025,RealGood Interactive Media Inc.,Googly Ads,31950,PASS -THROUGH MEDIA,7016,20002,5938,79010,32516
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,8/28/19,9/3/19,MED-7466,Critical Point Social Media Agency,Spacebook,64717,PASS -THROUGH MEDIA,7016,30024,6063,79010,54113
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,8/29/19,9/4/19,MED-2532,RealGood Interactive Media Inc.,Googly Ads,75183,PASS -THROUGH MEDIA,7016,82337,6063,79005,55784
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,8/29/19,9/4/19,MED-5635,Critical Point Social Media Agency,Spacebook,79615,PASS -THROUGH MEDIA,7016,82337,5965,79010,27503
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,8/29/19,9/4/19,MED-8014,RealGood Interactive Media Inc.,Googly Ads,62903,PASS -THROUGH MEDIA,7016,82337,5938,79010,50388
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,8/29/19,9/5/19,MED-3014,RealGood Interactive Media Inc.,Googly Ads,69565,PASS -THROUGH MEDIA,7016,82337,6063,79010,38738
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,8/30/19,9/5/19,MED-1214,RealGood Interactive Media Inc.,Googly Ads,77470,PASS -THROUGH MEDIA,1808,18801,6063,79005,64427
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,8/30/19,9/6/19,MED-6803,RealGood Interactive Media Inc.,Googly Ads,36391,PASS -THROUGH MEDIA,7016,82337,6056,79010,35990
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,8/31/19,9/6/19,MED-5655,RealGood Interactive Media Inc.,QuadrupleClick,60670,PASS -THROUGH MEDIA,7016,30000,7504,79010,116317
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,8/31/19,9/6/19,MED-9243,RealGood Interactive Media Inc.,Googly Ads,18102,PASS -THROUGH MEDIA,1808,18801,6063,79010,10796
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,8/31/19,9/6/19,MED-9050,RealGood Interactive Media Inc.,Googly Ads,55353,PASS -THROUGH MEDIA,7016,82337,6056,79010,33019
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,9/1/19,9/6/19,MED-2518,Critical Point Social Media Agency,Spacebook,20600,PASS -THROUGH MEDIA,7016,30000,7504,79010,7339
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,9/1/19,9/7/19,MED-2375,RealGood Interactive Media Inc.,Googly Ads,86680,PASS -THROUGH MEDIA,7016,82337,6056,79010,75402
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,9/2/19,9/7/19,MED-1564,RealGood Interactive Media Inc.,Zing,50549,PASS -THROUGH MEDIA,7016,30000,7504,79010,98110
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,9/2/19,9/7/19,MED-8315,RealGood Interactive Media Inc.,Googly Ads,52816,PASS -THROUGH MEDIA,1608,16060,6078,79010,50361
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,9/2/19,9/8/19,MED-9294,RealGood Interactive Media Inc.,Googly Ads,75979,PASS -THROUGH MEDIA,2808,28101,6056,79010,46056
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,9/3/19,9/8/19,MED-4983,RealGood Interactive Media Inc.,Googly Ads,7640,PASS -THROUGH MEDIA,7016,82337,6056,79010,5238
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,9/3/19,9/8/19,MED-6875,Critical Point Social Media Agency,Spacebook,41043,PASS -THROUGH MEDIA,7016,30000,7504,79010,28873
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,9/4/19,9/8/19,MED-3819,RealGood Interactive Media Inc.,Googly Ads,20077,PASS -THROUGH MEDIA,2808,28101,6063,79025,14880
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,9/4/19,9/8/19,MED-3110,RealGood Interactive Media Inc.,Googly Ads,79693,PASS -THROUGH MEDIA,7016,82337,6056,79010,61616
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,9/4/19,9/9/19,MED-2400,RealGood Interactive Media Inc.,AlphaBeta,19179,PASS -THROUGH MEDIA,7016,30000,7504,79010,79540
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,9/5/19,9/11/19,MED-1580,RealGood Interactive Media Inc.,Zing,36832,PASS -THROUGH MEDIA,7016,30024,6063,79010,92968
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,9/5/19,9/12/19,MED-9879,RealGood Interactive Media Inc.,Zing,3736,PASS -THROUGH MEDIA,7016,82337,5965,79010,19009
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,9/5/19,9/12/19,MED-1779,Critical Point Social Media Agency,Spacebook,8396,PASS -THROUGH MEDIA,7016,20002,5938,79010,6072
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,9/5/19,9/12/19,MED-8226,RealGood Interactive Media Inc.,Zing,9372,PASS -THROUGH MEDIA,7016,30024,6063,79010,17949
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,9/5/19,9/13/19,MED-1756,RealGood Interactive Media Inc.,Zing,10137,PASS -THROUGH MEDIA,7016,82337,6063,79005,28422
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,9/5/19,9/13/19,MED-1496,RealGood Interactive Media Inc.,Zing,59726,PASS -THROUGH MEDIA,7016,82337,5965,79010,504854
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,9/6/19,9/13/19,MED-2974,Critical Point Social Media Agency,Spacebook,5620,PASS -THROUGH MEDIA,7016,82337,5938,79010,2920
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,9/6/19,9/13/19,MED-5246,RealGood Interactive Media Inc.,Zing,4758,PASS -THROUGH MEDIA,7016,82337,6063,79010,9193
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,9/7/19,9/13/19,MED-5817,RealGood Interactive Media Inc.,Zing,1934,PASS -THROUGH MEDIA,1808,18801,6063,79005,13489
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,9/7/19,9/13/19,MED-8673,RealGood Interactive Media Inc.,Zing,70904,PASS -THROUGH MEDIA,7016,82337,6056,79010,269777
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,9/7/19,9/14/19,MED-4587,RealGood Interactive Media Inc.,Zing,59233,PASS -THROUGH MEDIA,1808,18801,6063,79010,349689
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,9/7/19,9/14/19,MED-3834,RealGood Interactive Media Inc.,Zing,26764,PASS -THROUGH MEDIA,7016,82337,6056,79010,86327
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,9/7/19,9/14/19,MED-5775,RealGood Interactive Media Inc.,Googly Ads,11044,PASS -THROUGH MEDIA,7016,30000,7504,79010,8324
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,9/8/19,9/15/19,MED-4943,RealGood Interactive Media Inc.,Zing,49069,PASS -THROUGH MEDIA,7016,82337,6056,79010,265960
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,9/8/19,9/15/19,MED-3670,RealGood Interactive Media Inc.,Zing,93262,PASS -THROUGH MEDIA,7016,30000,7504,79010,162821
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,9/8/19,9/15/19,MED-6576,RealGood Interactive Media Inc.,Zing,99184,PASS -THROUGH MEDIA,1608,16060,6078,79010,282555
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,9/9/19,9/16/19,MED-4570,RealGood Interactive Media Inc.,Zing,72010,PASS -THROUGH MEDIA,2808,28101,6056,79010,216452
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,9/9/19,9/16/19,MED-8936,RealGood Interactive Media Inc.,Zing,6693,PASS -THROUGH MEDIA,7016,82337,6056,79010,18533
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,9/10/19,9/16/19,MED-3832,Critical Point Social Media Agency,Spacebook,28169,PASS -THROUGH MEDIA,7016,30000,7504,79010,13084
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,9/10/19,9/16/19,MED-9908,RealGood Interactive Media Inc.,Zing,92236,PASS -THROUGH MEDIA,2808,28101,6063,79025,418117
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,9/10/19,9/17/19,MED-7036,RealGood Interactive Media Inc.,Zing,10625,PASS -THROUGH MEDIA,7016,82337,6056,79010,18034
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,9/10/19,9/17/19,MED-6787,RealGood Interactive Media Inc.,Googly Ads,90072,PASS -THROUGH MEDIA,7016,30000,7504,79010,50851
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,9/10/19,9/18/19,MED-1667,RealGood Interactive Media Inc.,QuadrupleClick,16925,PASS -THROUGH MEDIA,7016,30024,6063,79010,70040
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,9/10/19,9/18/19,MED-4211,RealGood Interactive Media Inc.,QuadrupleClick,15759,PASS -THROUGH MEDIA,7016,82337,5965,79010,44877
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,9/10/19,9/18/19,MED-5824,RealGood Interactive Media Inc.,QuadrupleClick,84401,PASS -THROUGH MEDIA,7016,20002,5938,79010,201800
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,9/11/19,9/19/19,MED-2818,RealGood Interactive Media Inc.,QuadrupleClick,22093,PASS -THROUGH MEDIA,7016,30024,6063,79010,162905
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,9/11/19,9/19/19,MED-2865,RealGood Interactive Media Inc.,QuadrupleClick,46022,PASS -THROUGH MEDIA,7016,82337,6063,79005,100013
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,9/11/19,9/19/19,MED-1026,RealGood Interactive Media Inc.,QuadrupleClick,84785,PASS -THROUGH MEDIA,7016,82337,5965,79010,814116
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,9/11/19,9/19/19,MED-4436,RealGood Interactive Media Inc.,QuadrupleClick,21070,PASS -THROUGH MEDIA,7016,82337,5938,79010,37686
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,9/12/19,9/19/19,MED-4004,Critical Point Social Media Agency,Spacebook,9228,PASS -THROUGH MEDIA,7016,82337,6063,79010,4568
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,9/12/19,9/20/19,MED-9043,RealGood Interactive Media Inc.,QuadrupleClick,29654,PASS -THROUGH MEDIA,1808,18801,6063,79005,87245
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,9/12/19,9/20/19,MED-7603,RealGood Interactive Media Inc.,QuadrupleClick,38041,PASS -THROUGH MEDIA,7016,82337,6056,79010,104032
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,9/12/19,9/21/19,MED-5083,RealGood Interactive Media Inc.,Zing,40481,PASS -THROUGH MEDIA,7016,30000,7504,79010,325477
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,9/15/19,9/21/19,MED-9370,Critical Point Social Media Agency,Spacebook,46614,PASS -THROUGH MEDIA,1808,18801,6063,79010,24979
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,9/15/19,9/22/19,MED-1288,Critical Point Social Media Agency,Spacebook,99419,PASS -THROUGH MEDIA,7016,82337,6056,79010,46212
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,9/15/19,9/22/19,MED-5050,Critical Point Social Media Agency,Spacebook,65272,PASS -THROUGH MEDIA,7016,30000,7504,79010,39886
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,9/16/19,9/23/19,MED-2996,RealGood Interactive Media Inc.,QuadrupleClick,80711,PASS -THROUGH MEDIA,7016,82337,6056,79010,140841
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,9/17/19,9/23/19,MED-2199,RealGood Interactive Media Inc.,Googly Ads,77388,PASS -THROUGH MEDIA,7016,30000,7504,79010,52323
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,9/17/19,9/23/19,MED-8940,RealGood Interactive Media Inc.,QuadrupleClick,37122,PASS -THROUGH MEDIA,1608,16060,6078,79010,84963
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,9/17/19,9/23/19,MED-9755,RealGood Interactive Media Inc.,QuadrupleClick,38491,PASS -THROUGH MEDIA,2808,28101,6056,79010,86385
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,9/17/19,9/24/19,MED-9353,RealGood Interactive Media Inc.,QuadrupleClick,84148,PASS -THROUGH MEDIA,7016,82337,6056,79010,193816
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,9/19/19,9/24/19,MED-2450,RealGood Interactive Media Inc.,Zing,81003,PASS -THROUGH MEDIA,7016,30000,7504,79010,412589
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,9/19/19,9/24/19,MED-3564,Critical Point Social Media Agency,Spacebook,65752,PASS -THROUGH MEDIA,2808,28101,6063,79025,22997
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,9/19/19,9/25/19,MED-2712,RealGood Interactive Media Inc.,QuadrupleClick,92615,PASS -THROUGH MEDIA,7016,82337,6056,79010,269304
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,9/21/19,9/25/19,MED-3900,RealGood Interactive Media Inc.,QuadrupleClick,71627,PASS -THROUGH MEDIA,7016,30000,7504,79010,130366
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,9/21/19,9/25/19,MED-1036,RealGood Interactive Media Inc.,Googly Ads,12319,PASS -THROUGH MEDIA,7016,20002,5970,79025,8243
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,9/21/19,9/25/19,MED-2146,RealGood Interactive Media Inc.,QuadrupleClick,41623,PASS -THROUGH MEDIA,7016,20002,5970,79025,149622
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,9/21/19,9/26/19,MED-8259,RealGood Interactive Media Inc.,Googly Ads,40173,PASS -THROUGH MEDIA,2808,28101,6407,78675,22806
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,9/22/19,9/26/19,MED-3603,Critical Point Social Media Agency,Spacebook,46163,PASS -THROUGH MEDIA,2808,28101,6407,78675,44184
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,9/22/19,9/26/19,MED-1485,RealGood Interactive Media Inc.,QuadrupleClick,3193,PASS -THROUGH MEDIA,2808,28101,6407,78675,9134
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,9/22/19,9/26/19,MED-9203,Critical Point Social Media Agency,Spacebook,72064,PASS -THROUGH MEDIA,7016,30024,6063,79010,28138
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,9/22/19,9/27/19,MED-8351,RealGood Interactive Media Inc.,Googly Ads,52700,PASS -THROUGH MEDIA,7016,30024,6063,79010,41700
