media_channel,advertiser_name,document_number,service_date,invoice_date,invoice_number,media_provider_name,vendor_name,invoice_amount,expense_catagory,business_unit,location,department,expense_code,invoiced_clicks
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,9/22/20,9/29/20,MED-9147,RealGood Interactive Media Inc.,Zing,30390,PASS -THROUGH MEDIA,7016,82337,6056,79010,61513
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,9/24/20,9/30/20,MED-9878,RealGood Interactive Media Inc.,Ads180,27270,PASS -THROUGH MEDIA,7016,30000,7504,79010,106002
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,9/24/20,10/1/20,MED-2721,RealGood Interactive Media Inc.,Ads180,42982,PASS -THROUGH MEDIA,1808,18801,6063,79005,362760
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,9/24/20,10/2/20,MED-6156,RealGood Interactive Media Inc.,Ads180,41750,PASS -THROUGH MEDIA,1808,18801,6063,79010,414541
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,9/24/20,10/2/20,MED-8652,RealGood Interactive Media Inc.,Ads180,86623,PASS -THROUGH MEDIA,7016,82337,6056,79010,172736
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,9/25/20,10/3/20,MED-2519,RealGood Interactive Media Inc.,Googly Ads,9447,PASS -THROUGH MEDIA,7016,30000,7504,79010,6654
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,9/25/20,10/3/20,MED-1178,RealGood Interactive Media Inc.,Googly Ads,61803,PASS -THROUGH MEDIA,7016,82337,6056,79010,53787
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,9/26/20,10/3/20,MED-3329,RealGood Interactive Media Inc.,Zing,66611,PASS -THROUGH MEDIA,7016,30000,7504,79010,112162
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,9/26/20,10/4/20,MED-4920,RealGood Interactive Media Inc.,Zing,5303,PASS -THROUGH MEDIA,7016,82337,6056,79010,20798
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,9/27/20,10/5/20,MED-9584,RealGood Interactive Media Inc.,Ads180,47302,PASS -THROUGH MEDIA,7016,30000,7504,79010,113134
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,9/27/20,10/6/20,MED-6940,RealGood Interactive Media Inc.,Ads180,82311,PASS -THROUGH MEDIA,7016,82337,6056,79010,145582
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,9/29/20,10/6/20,MED-2421,RealGood Interactive Media Inc.,Googly Ads,35673,PASS -THROUGH MEDIA,7016,30000,7504,79010,36741
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,9/29/20,10/6/20,MED-1930,RealGood Interactive Media Inc.,Googly Ads,56510,PASS -THROUGH MEDIA,7016,82337,6056,79010,34986
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,9/30/20,10/6/20,MED-9449,RealGood Interactive Media Inc.,Zing,5430,PASS -THROUGH MEDIA,7016,30000,7504,79010,19145
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,10/1/20,10/6/20,MED-8941,RealGood Interactive Media Inc.,Zing,46367,PASS -THROUGH MEDIA,7016,82337,6056,79010,177426
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,10/1/20,10/7/20,MED-8222,RealGood Interactive Media Inc.,Ads180,6187,PASS -THROUGH MEDIA,7016,30000,7504,79010,23601
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,10/1/20,10/7/20,MED-9768,RealGood Interactive Media Inc.,Ads180,42868,PASS -THROUGH MEDIA,7016,82337,6056,79010,162276
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,10/1/20,10/7/20,MED-5100,RealGood Interactive Media Inc.,Googly Ads,68226,PASS -THROUGH MEDIA,7016,30000,7504,79010,37946
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,10/1/20,10/7/20,MED-2542,RealGood Interactive Media Inc.,Googly Ads,58580,PASS -THROUGH MEDIA,2808,28101,6056,79010,53587
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,10/2/20,10/8/20,MED-2827,Critical Point Social Media Agency,Spacebook,74640,PASS -THROUGH MEDIA,2808,28101,6063,79025,35532
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,10/3/20,10/8/20,MED-7586,Critical Point Social Media Agency,Spacebook,61339,PASS -THROUGH MEDIA,7016,82337,6056,79010,57386
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,10/3/20,10/9/20,MED-7637,RealGood Interactive Media Inc.,Zing,24179,PASS -THROUGH MEDIA,7016,30000,7504,79010,100616
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,10/3/20,10/9/20,MED-9601,Critical Point Social Media Agency,Spacebook,86490,PASS -THROUGH MEDIA,2808,28101,6056,79010,31814
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,10/3/20,10/9/20,MED-5831,RealGood Interactive Media Inc.,Zing,79899,PASS -THROUGH MEDIA,2808,28101,6063,79025,197335
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,10/3/20,10/10/20,MED-6605,RealGood Interactive Media Inc.,Zing,9665,PASS -THROUGH MEDIA,7016,82337,6056,79010,16480
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,10/3/20,10/11/20,MED-2774,RealGood Interactive Media Inc.,Ads180,53896,PASS -THROUGH MEDIA,7016,30000,7504,79010,204160
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,10/4/20,10/11/20,MED-8162,RealGood Interactive Media Inc.,Ads180,76097,PASS -THROUGH MEDIA,2808,28101,6056,79010,151116
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,10/4/20,10/12/20,MED-6056,RealGood Interactive Media Inc.,Ads180,7610,PASS -THROUGH MEDIA,2808,28101,6063,79025,39381
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,10/5/20,10/12/20,MED-2449,Critical Point Social Media Agency,Spacebook,29925,PASS -THROUGH MEDIA,7016,82337,6056,79010,20014
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,10/5/20,10/12/20,MED-3685,RealGood Interactive Media Inc.,AlphaBeta,46417,PASS -THROUGH MEDIA,7016,30000,7504,79010,81573
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,10/5/20,10/12/20,MED-1412,RealGood Interactive Media Inc.,Googly Ads,95760,PASS -THROUGH MEDIA,7016,82337,6056,79010,63292
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,10/5/20,10/12/20,MED-4946,RealGood Interactive Media Inc.,Googly Ads,10988,PASS -THROUGH MEDIA,7016,30000,7504,79010,6265
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,10/5/20,10/12/20,MED-3282,Critical Point Social Media Agency,Spacebook,34647,PASS -THROUGH MEDIA,7016,82337,6056,79010,19376
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,10/6/20,10/13/20,MED-9855,Critical Point Social Media Agency,Spacebook,56364,PASS -THROUGH MEDIA,7016,30000,7504,79010,29837
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,10/6/20,10/13/20,MED-2216,RealGood Interactive Media Inc.,Ads180,65366,PASS -THROUGH MEDIA,7016,82337,6056,79010,180966
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,10/6/20,10/14/20,MED-3517,Critical Point Social Media Agency,Spacebook,6368,PASS -THROUGH MEDIA,7016,30000,7504,79010,3583
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,10/6/20,10/14/20,MED-1738,RealGood Interactive Media Inc.,Zing,74466,PASS -THROUGH MEDIA,7016,82337,6056,79010,134242
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,10/6/20,10/14/20,MED-9042,RealGood Interactive Media Inc.,Zing,96108,PASS -THROUGH MEDIA,7016,30000,7434,79045,180662
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,10/7/20,10/14/20,MED-9528,Critical Point Social Media Agency,Spacebook,7884,PASS -THROUGH MEDIA,7016,30024,6063,79010,4197
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,10/8/20,10/14/20,MED-9534,Critical Point Social Media Agency,Spacebook,59975,PASS -THROUGH MEDIA,7016,30024,6063,79010,36914
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,10/9/20,10/15/20,MED-6050,Critical Point Social Media Agency,Spacebook,5047,PASS -THROUGH MEDIA,7016,30024,6063,79010,2695
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,10/9/20,10/15/20,MED-5316,RealGood Interactive Media Inc.,Googly Ads,78413,PASS -THROUGH MEDIA,7016,30024,6063,79010,75245
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,10/9/20,10/15/20,MED-5807,RealGood Interactive Media Inc.,Zing,2581,PASS -THROUGH MEDIA,7016,30024,6063,79010,4405
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,10/9/20,10/15/20,MED-7283,Critical Point Social Media Agency,Spacebook,5579,PASS -THROUGH MEDIA,7016,30024,6063,79010,2520
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,10/10/20,10/15/20,MED-4480,RealGood Interactive Media Inc.,Googly Ads,71437,PASS -THROUGH MEDIA,7016,82337,6063,79005,57812
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,10/10/20,10/16/20,MED-2918,RealGood Interactive Media Inc.,Zing,84417,PASS -THROUGH MEDIA,7016,82337,6063,79005,152234
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,10/10/20,10/17/20,MED-1483,RealGood Interactive Media Inc.,Ads180,76917,PASS -THROUGH MEDIA,7016,82337,6063,79005,179437
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,10/10/20,10/17/20,MED-4685,Critical Point Social Media Agency,Spacebook,98777,PASS -THROUGH MEDIA,7016,82337,6063,79005,45588
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,10/11/20,10/17/20,MED-7986,Critical Point Social Media Agency,Spacebook,80000,PASS -THROUGH MEDIA,7016,82337,6063,79005,48055
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,10/11/20,10/18/20,MED-6268,RealGood Interactive Media Inc.,Ads180,33546,PASS -THROUGH MEDIA,7016,82337,6063,79005,112091
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,10/11/20,10/19/20,MED-9256,Critical Point Social Media Agency,Spacebook,8247,PASS -THROUGH MEDIA,2808,28101,6056,79010,4797
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,10/13/20,10/20/20,MED-6656,RealGood Interactive Media Inc.,Zing,21871,PASS -THROUGH MEDIA,2808,28101,6056,79010,177852
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,10/13/20,10/21/20,MED-7552,RealGood Interactive Media Inc.,Ads180,98632,PASS -THROUGH MEDIA,2808,28101,6056,79010,921713
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,10/13/20,10/22/20,MED-7156,RealGood Interactive Media Inc.,Googly Ads,73269,PASS -THROUGH MEDIA,2808,28101,6056,79010,48180
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,10/14/20,10/22/20,MED-2953,RealGood Interactive Media Inc.,Zing,65520,PASS -THROUGH MEDIA,2808,28101,6056,79010,244944
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,10/14/20,10/22/20,MED-9062,RealGood Interactive Media Inc.,Ads180,81068,PASS -THROUGH MEDIA,2808,28101,6056,79010,672369
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,10/14/20,10/23/20,MED-4972,RealGood Interactive Media Inc.,Googly Ads,75344,PASS -THROUGH MEDIA,1808,18801,6067,79010,66308
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,10/14/20,10/23/20,MED-2620,RealGood Interactive Media Inc.,Zing,89946,PASS -THROUGH MEDIA,1808,18801,6067,79010,249539
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,10/14/20,10/23/20,MED-2596,RealGood Interactive Media Inc.,Ads180,68171,PASS -THROUGH MEDIA,1808,18801,6067,79010,292245
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,10/15/20,10/24/20,MED-8611,RealGood Interactive Media Inc.,Googly Ads,31183,PASS -THROUGH MEDIA,1808,18801,6067,79010,32674
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,10/15/20,10/24/20,MED-8127,RealGood Interactive Media Inc.,Zing,25694,PASS -THROUGH MEDIA,1808,18801,6067,79010,88620
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,10/16/20,10/24/20,MED-4775,Critical Point Social Media Agency,Spacebook,30213,PASS -THROUGH MEDIA,1808,18801,6067,79010,26733
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,10/17/20,10/24/20,MED-9203,RealGood Interactive Media Inc.,Googly Ads,70279,PASS -THROUGH MEDIA,7016,82337,6061,79015,54516
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,10/17/20,10/25/20,MED-3258,RealGood Interactive Media Inc.,Zing,8203,PASS -THROUGH MEDIA,7016,82337,6061,79015,21609
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,10/17/20,10/25/20,MED-2943,RealGood Interactive Media Inc.,Ads180,52386,PASS -THROUGH MEDIA,7016,82337,6061,79015,125604
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,10/17/20,10/26/20,MED-8119,RealGood Interactive Media Inc.,Googly Ads,30991,PASS -THROUGH MEDIA,7016,30024,7453,79010,30316
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,10/18/20,10/26/20,MED-7866,RealGood Interactive Media Inc.,Zing,72156,PASS -THROUGH MEDIA,7016,30024,7453,79010,484375
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,10/18/20,10/26/20,MED-5468,RealGood Interactive Media Inc.,Ads180,53158,PASS -THROUGH MEDIA,7016,30024,7453,79010,97860
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,10/19/20,10/27/20,MED-9373,RealGood Interactive Media Inc.,Googly Ads,54100,PASS -THROUGH MEDIA,7016,30024,7453,79010,57109
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,10/19/20,10/27/20,MED-1984,Critical Point Social Media Agency,Spacebook,23363,PASS -THROUGH MEDIA,7016,30024,7453,79010,13279
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,10/20/20,10/27/20,MED-7799,RealGood Interactive Media Inc.,Ads180,69252,PASS -THROUGH MEDIA,7016,30024,7453,79010,208562
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,10/20/20,10/27/20,MED-1091,Critical Point Social Media Agency,Spacebook,93838,PASS -THROUGH MEDIA,7016,30024,7453,79010,59242
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,10/21/20,10/27/20,MED-1338,RealGood Interactive Media Inc.,Zing,76698,PASS -THROUGH MEDIA,7016,30024,7453,79010,344032
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,10/22/20,10/28/20,MED-7957,RealGood Interactive Media Inc.,Ads180,49766,PASS -THROUGH MEDIA,7016,30024,7453,79010,277639
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,10/22/20,10/28/20,MED-2975,RealGood Interactive Media Inc.,Googly Ads,83198,PASS -THROUGH MEDIA,7016,30024,7453,79010,51685
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,10/22/20,10/28/20,MED-8089,RealGood Interactive Media Inc.,Zing,30170,PASS -THROUGH MEDIA,7016,30024,7453,79010,70943
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,10/24/20,10/29/20,MED-6904,Critical Point Social Media Agency,Spacebook,58225,PASS -THROUGH MEDIA,7016,30024,7453,79010,32501
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,10/24/20,10/29/20,MED-6310,RealGood Interactive Media Inc.,Googly Ads,82209,PASS -THROUGH MEDIA,1808,18801,6067,79010,60216
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,10/25/20,10/31/20,MED-1372,RealGood Interactive Media Inc.,Zing,44793,PASS -THROUGH MEDIA,1808,18801,6067,79010,75729
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,10/25/20,10/31/20,MED-2891,RealGood Interactive Media Inc.,Ads180,25397,PASS -THROUGH MEDIA,1808,18801,6067,79010,141812
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,10/25/20,10/31/20,MED-2269,RealGood Interactive Media Inc.,Googly Ads,48764,PASS -THROUGH MEDIA,7016,82337,5965,79010,35486
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,10/25/20,10/31/20,MED-4971,RealGood Interactive Media Inc.,Zing,24877,PASS -THROUGH MEDIA,7016,82337,5965,79010,45420
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,10/26/20,11/1/20,MED-8010,RealGood Interactive Media Inc.,Ads180,85506,PASS -THROUGH MEDIA,7016,82337,5965,79010,177324
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,10/26/20,11/1/20,MED-8663,RealGood Interactive Media Inc.,Googly Ads,9782,PASS -THROUGH MEDIA,7016,82337,5965,79010,11446
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,10/26/20,11/1/20,MED-3309,RealGood Interactive Media Inc.,Zing,93526,PASS -THROUGH MEDIA,7016,82337,5965,79010,307990
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,10/27/20,11/2/20,MED-2614,RealGood Interactive Media Inc.,Ads180,32436,PASS -THROUGH MEDIA,7016,82337,5965,79010,78862
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,10/27/20,11/2/20,MED-2350,Critical Point Social Media Agency,Spacebook,13367,PASS -THROUGH MEDIA,7016,82337,5965,79010,7100
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,10/28/20,11/2/20,MED-7239,RealGood Interactive Media Inc.,Zing,69631,PASS -THROUGH MEDIA,7016,82337,5965,79010,122921
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,10/29/20,11/3/20,MED-7836,Critical Point Social Media Agency,Spacebook,65266,PASS -THROUGH MEDIA,7016,82337,5965,79010,31444
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,10/29/20,11/3/20,MED-1522,Critical Point Social Media Agency,Spacebook,8142,PASS -THROUGH MEDIA,7016,82337,5965,79010,6428
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,10/29/20,11/3/20,MED-5171,RealGood Interactive Media Inc.,Zing,92364,PASS -THROUGH MEDIA,7016,82337,5965,79010,497337
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,10/29/20,11/4/20,MED-3378,RealGood Interactive Media Inc.,Ads180,73255,PASS -THROUGH MEDIA,7016,82337,5965,79010,449358
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,10/30/20,11/5/20,MED-7830,RealGood Interactive Media Inc.,Googly Ads,25292,PASS -THROUGH MEDIA,7016,82337,6056,79010,27642
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,10/30/20,11/5/20,MED-9749,RealGood Interactive Media Inc.,Zing,12622,PASS -THROUGH MEDIA,7016,82337,6056,79010,69717
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,10/30/20,11/5/20,MED-2959,RealGood Interactive Media Inc.,Ads180,75769,PASS -THROUGH MEDIA,7016,82337,6056,79010,143331
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,10/31/20,11/6/20,MED-1919,RealGood Interactive Media Inc.,Googly Ads,34649,PASS -THROUGH MEDIA,7016,82337,6056,79010,41509
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,10/31/20,11/6/20,MED-5650,RealGood Interactive Media Inc.,Zing,27814,PASS -THROUGH MEDIA,7016,82337,6056,79010,164730
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,11/1/20,11/6/20,MED-5594,RealGood Interactive Media Inc.,Ads180,41374,PASS -THROUGH MEDIA,7016,82337,6056,79010,138227
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,11/1/20,11/7/20,MED-7136,Critical Point Social Media Agency,Spacebook,6716,PASS -THROUGH MEDIA,7016,82337,6056,79010,4895
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,11/1/20,11/7/20,MED-1743,RealGood Interactive Media Inc.,Zing,6340,PASS -THROUGH MEDIA,7016,82337,6056,79010,10872
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,11/2/20,11/9/20,MED-6557,RealGood Interactive Media Inc.,Ads180,46828,PASS -THROUGH MEDIA,7016,82337,6056,79010,101743
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,11/2/20,11/9/20,MED-6727,RealGood Interactive Media Inc.,Googly Ads,14604,PASS -THROUGH MEDIA,7016,82337,6056,79010,14986
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,11/2/20,11/9/20,MED-7895,RealGood Interactive Media Inc.,Zing,71218,PASS -THROUGH MEDIA,7016,82337,6056,79010,257950
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,11/3/20,11/9/20,MED-5837,RealGood Interactive Media Inc.,Ads180,27993,PASS -THROUGH MEDIA,7016,82337,6056,79010,111358
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,11/3/20,11/10/20,MED-2471,RealGood Interactive Media Inc.,Googly Ads,68747,PASS -THROUGH MEDIA,7016,82337,6056,79010,64800
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,11/3/20,11/10/20,MED-7323,RealGood Interactive Media Inc.,Zing,30138,PASS -THROUGH MEDIA,7016,82337,6056,79010,57560
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,11/4/20,11/10/20,MED-6786,RealGood Interactive Media Inc.,Ads180,52588,PASS -THROUGH MEDIA,7016,82337,6056,79010,489749
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,11/4/20,11/10/20,MED-7680,RealGood Interactive Media Inc.,Googly Ads,77753,PASS -THROUGH MEDIA,7016,82337,6056,79010,55164
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,11/5/20,11/10/20,MED-1456,Critical Point Social Media Agency,Spacebook,26142,PASS -THROUGH MEDIA,7016,82337,6056,79010,10665
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,11/5/20,11/11/20,MED-3261,RealGood Interactive Media Inc.,Ads180,20262,PASS -THROUGH MEDIA,7016,82337,6056,79010,49462
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,11/5/20,11/11/20,MED-2873,RealGood Interactive Media Inc.,Googly Ads,23414,PASS -THROUGH MEDIA,7016,82337,6056,79010,18282
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,11/5/20,11/12/20,MED-8599,RealGood Interactive Media Inc.,Zing,78145,PASS -THROUGH MEDIA,7016,82337,6056,79010,137780
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,11/5/20,11/12/20,MED-4505,RealGood Interactive Media Inc.,Ads180,1607,PASS -THROUGH MEDIA,7016,82337,6056,79010,5724
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,11/6/20,11/12/20,MED-3427,RealGood Interactive Media Inc.,Googly Ads,82933,PASS -THROUGH MEDIA,7016,82337,6056,79010,67672
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,11/6/20,11/13/20,MED-5820,RealGood Interactive Media Inc.,Zing,97923,PASS -THROUGH MEDIA,7016,82337,6056,79010,482447
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,11/6/20,11/13/20,MED-9658,RealGood Interactive Media Inc.,Ads180,41601,PASS -THROUGH MEDIA,7016,82337,6056,79010,124037
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,11/6/20,11/13/20,MED-9352,RealGood Interactive Media Inc.,Googly Ads,30743,PASS -THROUGH MEDIA,7016,82337,6056,79010,17772
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,11/7/20,11/13/20,MED-5698,RealGood Interactive Media Inc.,Zing,10807,PASS -THROUGH MEDIA,7016,82337,6056,79010,90489
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,11/7/20,11/13/20,MED-1568,RealGood Interactive Media Inc.,Ads180,97117,PASS -THROUGH MEDIA,7016,82337,6056,79010,650793
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,11/7/20,11/13/20,MED-9081,RealGood Interactive Media Inc.,Googly Ads,46426,PASS -THROUGH MEDIA,7016,82337,6056,79010,37742
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,11/8/20,11/13/20,MED-9252,RealGood Interactive Media Inc.,Zing,29303,PASS -THROUGH MEDIA,7016,82337,6056,79010,66905
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,11/8/20,11/14/20,MED-1123,RealGood Interactive Media Inc.,Ads180,32388,PASS -THROUGH MEDIA,7016,82337,6056,79010,101506
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,11/8/20,11/14/20,MED-4342,RealGood Interactive Media Inc.,Googly Ads,63962,PASS -THROUGH MEDIA,7016,82337,6056,79010,44196
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,11/8/20,11/14/20,MED-9306,RealGood Interactive Media Inc.,Zing,94952,PASS -THROUGH MEDIA,7016,82337,6056,79010,752619
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,11/8/20,11/14/20,MED-9340,RealGood Interactive Media Inc.,Ads180,25181,PASS -THROUGH MEDIA,7016,82337,6056,79010,234826
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,11/8/20,11/15/20,MED-5424,RealGood Interactive Media Inc.,Googly Ads,30342,PASS -THROUGH MEDIA,7016,30000,7434,79045,19082
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,11/8/20,11/15/20,MED-2355,RealGood Interactive Media Inc.,Zing,62145,PASS -THROUGH MEDIA,7016,30000,7434,79045,280352
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,11/8/20,11/15/20,MED-9083,RealGood Interactive Media Inc.,Ads180,81403,PASS -THROUGH MEDIA,7016,30000,7434,79045,208696
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,11/9/20,11/16/20,MED-5956,Critical Point Social Media Agency,Spacebook,68501,PASS -THROUGH MEDIA,7016,30000,7434,79045,43381
